x,t
3.515816403116505118e+00,-1.143543620437847963e-01
3.522105877898466630e+00,-1.114954967915271489e-01
3.528395352680428143e+00,-1.086366320236180627e-01
3.534684827462389656e+00,-1.057777677221203305e-01
3.540974302244351168e+00,-1.029189038697611025e-01
3.547263777026312681e+00,-1.000600404499074614e-01
3.553553251808274194e+00,-9.720117744654199754e-02
3.559842726590235706e+00,-9.434231484424060454e-02
3.566132201372197219e+00,-9.148345262815071877e-02
3.572421676154158732e+00,-8.862459078396955903e-02
3.578711150936120244e+00,-8.576572929792369848e-02
3.585000625718082201e+00,-8.290686815675041288e-02
3.591290100500043714e+00,-8.004800734767814063e-02
3.597579575282005226e+00,-7.718914685840783108e-02
3.603869050063966739e+00,-7.433028667709606907e-02
3.610158524845928252e+00,-7.147142679233775553e-02
3.616447999627889764e+00,-6.861256719315100838e-02
3.622737474409851277e+00,-6.575370786895984310e-02
3.629026949191812790e+00,-6.289484880957996182e-02
3.635316423973774302e+00,-6.003599000520498663e-02
3.641605898755735815e+00,-5.717713144639091638e-02
3.647895373537697328e+00,-5.431827312404369223e-02
3.654184848319658840e+00,-5.145941502940587498e-02
3.660474323101620353e+00,-4.860055715404509868e-02
3.666763797883582310e+00,-4.574169948984030398e-02
3.673053272665543822e+00,-4.288284202897196806e-02
3.679342747447505335e+00,-4.002398476390967019e-02
3.685632222229466848e+00,-3.716512768740187767e-02
3.691921697011428360e+00,-3.430627079246617583e-02
3.698211171793389873e+00,-3.144741407237772179e-02
3.704500646575351386e+00,-2.858855752066169487e-02
3.710790121357312898e+00,-2.572970113108263845e-02
3.717079596139274411e+00,-2.287084489763602235e-02
3.723369070921235924e+00,-2.001198881453936096e-02
3.729658545703197436e+00,-1.715313287622510785e-02
3.735948020485158949e+00,-1.429427707733132991e-02
3.742237495267120462e+00,-1.143542141269460188e-02
3.748526970049082419e+00,-8.576565877342900990e-03
3.754816444831043931e+00,-5.717710466488501453e-03
3.761105919613005444e+00,-2.858855175520869096e-03
3.767395394394966956e+00,0.000000000000000000e+00
3.773684869176928469e+00,2.858855064349352659e-03
3.779974343958889982e+00,5.717710021644339946e-03
3.786263818740851494e+00,8.576564875849790326e-03
3.792553293522813007e+00,1.143541963078353874e-02
3.798842768304774520e+00,1.429427429012175566e-02
3.805132243086736032e+00,1.715312885740472026e-02
3.811421717868697545e+00,2.001198333604126134e-02
3.817711192650659058e+00,2.287083772931453041e-02
3.824000667432621015e+00,2.572969204038599855e-02
3.830290142214582527e+00,2.858854627229989731e-02
3.836579616996544040e+00,3.144740042798721547e-02
3.842869091778505553e+00,3.430625451027147221e-02
3.849158566560467065e+00,3.716510852187093761e-02
3.855448041342428578e+00,4.002396246540307345e-02
3.861737516124390091e+00,4.288281634338897419e-02
3.868026990906351603e+00,4.574167015825603144e-02
3.874316465688313116e+00,4.860052391234148672e-02
3.880605940470274628e+00,5.145937760789642823e-02
3.886895415252236141e+00,5.431823124708845540e-02
3.893184890034197654e+00,5.717708483200478753e-02
3.899474364816159166e+00,6.003593836465581646e-02
3.905763839598121123e+00,6.289479184697688297e-02
3.912053314380082636e+00,6.575364528083182947e-02
3.918342789162044149e+00,6.861249866801566455e-02
3.924632263944005661e+00,7.147135201025678342e-02
3.930921738725967174e+00,7.433020530921963243e-02
3.937211213507928687e+00,7.718905856650648545e-02
3.943500688289890199e+00,8.004791178366144067e-02
3.949790163071851712e+00,8.290676496217042057e-02
3.956079637853813225e+00,8.576561810346472470e-02
3.962369112635774737e+00,8.862447120892236185e-02
3.968658587417736250e+00,9.148332427987027060e-02
3.974948062199697763e+00,9.434217731758698378e-02
3.981237536981659275e+00,9.720103032330307258e-02
3.987527011763621232e+00,1.000598832982033670e-01
3.993816486545582745e+00,1.029187362434291764e-01
4.000105961327544257e+00,1.057775891600796214e-01
4.006395436109505326e+00,1.086364420492129668e-01
4.012684910891467283e+00,1.114952949118479530e-01
4.018974385673428351e+00,1.143541477489664615e-01
4.025263860455390308e+00,1.172130005615130699e-01
4.031553335237352265e+00,1.200718533503977170e-01
4.037842810019313333e+00,1.229307061164970349e-01
4.044132284801275290e+00,1.257895588606543491e-01
4.050421759583236359e+00,1.286484115836827868e-01
4.056711234365198315e+00,1.315072642863643892e-01
4.063000709147159384e+00,1.343661169694527757e-01
4.069290183929121341e+00,1.372249696336735880e-01
4.075579658711082409e+00,1.400838222797258226e-01
4.081869133493044366e+00,1.429426749082818304e-01
4.088158608275005435e+00,1.458015275199899818e-01
4.094448083056967391e+00,1.486603801154742222e-01
4.100737557838928460e+00,1.515192326953349600e-01
4.107027032620890417e+00,1.543780852601512876e-01
4.113316507402852373e+00,1.572369378104800930e-01
4.119605982184813442e+00,1.600957903468578358e-01
4.125895456966775399e+00,1.629546428698014360e-01
4.132184931748736467e+00,1.658134953798082734e-01
4.138474406530698424e+00,1.686723478773575202e-01
4.144763881312659493e+00,1.715312003629101412e-01
4.151053356094621449e+00,1.743900528369106695e-01
4.157342830876582518e+00,1.772489052997872072e-01
4.163632305658544475e+00,1.801077577519514250e-01
4.169921780440505543e+00,1.829666101937998945e-01
4.176211255222467500e+00,1.858254626257149766e-01
4.182500730004428569e+00,1.886843150480643772e-01
4.188790204786390525e+00,1.915431674612024793e-01
4.195079679568352482e+00,1.944020198654703435e-01
4.201369154350313551e+00,1.972608722611961518e-01
4.207658629132275507e+00,2.001197246486965398e-01
4.213948103914236576e+00,2.029785770282761526e-01
4.220237578696198533e+00,2.058374294002285332e-01
4.226527053478159601e+00,2.086962817648356783e-01
4.232816528260121558e+00,2.115551341223698145e-01
4.239106003042082627e+00,2.144139864730929546e-01
4.245395477824044583e+00,2.172728388172573410e-01
4.251684952606005652e+00,2.201316911551058908e-01
4.257974427387967609e+00,2.229905434868721947e-01
4.264263902169928677e+00,2.258493958127818502e-01
4.270553376951890634e+00,2.287082481330515726e-01
4.276842851733852591e+00,2.315671004478900841e-01
4.283132326515813659e+00,2.344259527574990010e-01
4.289421801297775616e+00,2.372848050620715021e-01
4.295711276079736685e+00,2.401436573617945491e-01
4.302000750861698641e+00,2.430025096568475540e-01
4.308290225643659710e+00,2.458613619474032674e-01
4.314579700425621667e+00,2.487202142336282229e-01
4.320869175207582735e+00,2.515790665156831807e-01
4.327158649989544692e+00,2.544379187937222397e-01
4.333448124771505761e+00,2.572967710678941700e-01
4.339737599553467717e+00,2.601556233383424122e-01
4.346027074335428786e+00,2.630144756052046340e-01
4.352316549117390743e+00,2.658733278686136181e-01
4.358606023899352699e+00,2.687321801286972622e-01
4.364895498681313768e+00,2.715910323855790232e-01
4.371184973463275725e+00,2.744498846393770286e-01
4.377474448245236793e+00,2.773087368902058536e-01
4.383763923027198750e+00,2.801675891381751882e-01
4.390053397809159819e+00,2.830264413833911696e-01
4.396342872591121775e+00,2.858852936259554944e-01
4.402632347373082844e+00,2.887441458659667504e-01
4.408921822155044801e+00,2.916029981035190843e-01
4.415211296937005869e+00,2.944618503387039787e-01
4.421500771718967826e+00,2.973207025716084750e-01
4.427790246500929783e+00,3.001795548023173943e-01
4.434079721282890851e+00,3.030384070309124489e-01
4.440369196064852808e+00,3.058972592574713545e-01
4.446658670846813877e+00,3.087561114820696062e-01
4.452948145628775833e+00,3.116149637047800347e-01
4.459237620410736902e+00,3.144738159256723620e-01
4.465527095192698859e+00,3.173326681448140896e-01
4.471816569974659927e+00,3.201915203622700545e-01
4.478106044756621884e+00,3.230503725781024293e-01
4.484395519538582953e+00,3.259092247923716101e-01
4.490684994320544909e+00,3.287680770051353285e-01
4.496974469102505978e+00,3.316269292164490956e-01
4.503263943884467935e+00,3.344857814263670903e-01
4.509553418666429891e+00,3.373446336349408270e-01
4.515842893448390960e+00,3.402034858422200436e-01
4.522132368230352917e+00,3.430623380482527018e-01
4.528421843012313985e+00,3.459211902530849869e-01
4.534711317794275942e+00,3.487800424567613078e-01
4.541000792576237011e+00,3.516388946593242970e-01
4.547290267358198967e+00,3.544977468608152549e-01
4.553579742140160036e+00,3.573565990612741494e-01
4.559869216922121993e+00,3.602154512607391723e-01
4.566158691704083061e+00,3.630743034592471830e-01
4.572448166486045018e+00,3.659331556568332644e-01
4.578737641268006087e+00,3.687920078535316115e-01
4.585027116049968043e+00,3.716508600493755310e-01
4.591316590831930000e+00,3.745097122443961091e-01
4.597606065613891069e+00,3.773685644386239879e-01
4.603895540395853025e+00,3.802274166320889215e-01
4.610185015177814094e+00,3.830862688248188874e-01
4.616474489959776051e+00,3.859451210168409752e-01
4.622763964741737119e+00,3.888039732081813860e-01
4.629053439523699076e+00,3.916628253988658770e-01
4.635342914305660145e+00,3.945216775889179850e-01
4.641632389087622101e+00,3.973805297783616908e-01
4.647921863869583170e+00,4.002393819672191988e-01
4.654211338651545127e+00,4.030982341555127135e-01
4.660500813433506195e+00,4.059570863432626631e-01
4.666790288215468152e+00,4.088159385304890314e-01
4.673079762997430109e+00,4.116747907172118026e-01
4.679369237779391177e+00,4.145336429034491843e-01
4.685658712561353134e+00,4.173924950892193841e-01
4.691948187343314203e+00,4.202513472745392775e-01
4.698237662125276159e+00,4.231101994594257398e-01
4.704527136907237228e+00,4.259690516438952024e-01
4.710816611689199185e+00,4.288279038279627642e-01
4.717106086471160253e+00,4.316867560116435243e-01
4.723395561253122210e+00,4.345456081949516935e-01
4.729685036035083279e+00,4.374044603779010387e-01
4.735974510817045235e+00,4.402633125605048825e-01
4.742263985599006304e+00,4.431221647427756594e-01
4.748553460380968261e+00,4.459810169247262479e-01
4.754842935162930218e+00,4.488398691063681945e-01
4.761132409944891286e+00,4.516987212877130453e-01
4.767421884726853243e+00,4.545575734687719027e-01
4.773711359508814311e+00,4.574164256495549807e-01
4.780000834290776268e+00,4.602752778300729375e-01
4.786290309072737337e+00,4.631341300103350989e-01
4.792579783854699293e+00,4.659929821903512348e-01
4.798869258636660362e+00,4.688518343701306712e-01
4.805158733418622319e+00,4.717106865496818457e-01
4.811448208200583387e+00,4.745695387290131961e-01
4.817737682982545344e+00,4.774283909081331601e-01
4.824027157764506413e+00,4.802872430870492870e-01
4.830316632546468369e+00,4.831460952657695707e-01
4.836606107328430326e+00,4.860049474443006723e-01
4.842895582110391395e+00,4.888637996226496973e-01
4.849185056892353352e+00,4.917226518008237512e-01
4.855474531674314420e+00,4.945815039788290512e-01
4.861764006456276377e+00,4.974403561566718146e-01
4.868053481238237445e+00,5.002992083343582586e-01
4.874342956020199402e+00,5.031580605118941563e-01
4.880632430802160471e+00,5.060169126892848368e-01
4.886921905584122428e+00,5.088757648665360733e-01
4.893211380366083496e+00,5.117346170436527508e-01
4.899500855148045453e+00,5.145934692206397543e-01
4.905790329930006521e+00,5.174523213975019686e-01
4.912079804711968478e+00,5.203111735742442789e-01
4.918369279493930435e+00,5.231700257508706819e-01
4.924658754275891503e+00,5.260288779273856186e-01
4.930948229057853460e+00,5.288877301037935297e-01
4.937237703839814529e+00,5.317465822800979680e-01
4.943527178621776486e+00,5.346054344563029304e-01
4.949816653403737554e+00,5.374642866324124135e-01
4.956106128185699511e+00,5.403231388084295261e-01
4.962395602967660579e+00,5.431819909843578209e-01
4.968685077749622536e+00,5.460408431602004065e-01
4.974974552531583605e+00,5.488996953359608355e-01
4.981264027313545562e+00,5.517585475116417726e-01
4.987553502095506630e+00,5.546173996872463263e-01
4.993842976877468587e+00,5.574762518627776053e-01
5.000132451659430544e+00,5.603351040382378301e-01
5.006421926441391612e+00,5.631939562136301092e-01
5.012711401223353569e+00,5.660528083889566631e-01
5.019000876005314637e+00,5.689116605642201563e-01
5.025290350787276594e+00,5.717705127394223652e-01
5.031579825569237663e+00,5.746293649145659543e-01
5.037869300351199620e+00,5.774882170896531441e-01
5.044158775133160688e+00,5.803470692646861551e-01
5.050448249915122645e+00,5.832059214396667635e-01
5.056737724697083713e+00,5.860647736145967457e-01
5.063027199479045670e+00,5.889236257894783222e-01
5.069316674261006739e+00,5.917824779643132693e-01
5.075606149042968696e+00,5.946413301391029194e-01
5.081895623824930652e+00,5.975001823138494927e-01
5.088185098606891721e+00,6.003590344885543217e-01
5.094474573388853678e+00,6.032178866632187386e-01
5.100764048170814746e+00,6.060767388378445197e-01
5.107053522952776703e+00,6.089355910124329974e-01
5.113342997734737772e+00,6.117944431869855038e-01
5.119632472516699728e+00,6.146532953615033712e-01
5.125921947298660797e+00,6.175121475359879319e-01
5.132211422080622754e+00,6.203709997104405183e-01
5.138500896862583822e+00,6.232298518848620184e-01
5.144790371644545779e+00,6.260887040592542085e-01
5.151079846426506847e+00,6.289475562336175329e-01
5.157369321208468804e+00,6.318064084079533238e-01
5.163658795990430761e+00,6.346652605822624693e-01
5.169948270772391830e+00,6.375241127565463017e-01
5.176237745554353786e+00,6.403829649308052652e-01
5.182527220336314855e+00,6.432418171050406919e-01
5.188816695118276812e+00,6.461006692792530259e-01
5.195106169900237880e+00,6.489595214534435996e-01
5.201395644682199837e+00,6.518183736276128570e-01
5.207685119464160906e+00,6.546772258017616863e-01
5.213974594246122862e+00,6.575360779758909757e-01
5.220264069028083931e+00,6.603949301500016134e-01
5.226553543810045888e+00,6.632537823240940433e-01
5.232843018592006956e+00,6.661126344981687097e-01
5.239132493373968913e+00,6.689714866722265008e-01
5.245421968155930870e+00,6.718303388462678605e-01
5.251711442937891938e+00,6.746891910202936771e-01
5.258000917719853895e+00,6.775480431943043946e-01
5.264290392501814964e+00,6.804068953683009013e-01
5.270579867283776920e+00,6.832657475422831972e-01
5.276869342065737989e+00,6.861245997162521704e-01
5.283158816847699946e+00,6.889834518902082650e-01
5.289448291629661014e+00,6.918423040641514810e-01
5.295737766411622971e+00,6.947011562380827066e-01
5.302027241193584040e+00,6.975600084120023858e-01
5.308316715975545996e+00,7.004188605859109629e-01
5.314606190757507953e+00,7.032777127598088818e-01
5.320895665539469022e+00,7.061365649336965866e-01
5.327185140321430978e+00,7.089954171075740774e-01
5.333474615103392047e+00,7.118542692814422423e-01
5.339764089885354004e+00,7.147131214553010814e-01
5.346053564667315072e+00,7.175719736291510387e-01
5.352343039449277029e+00,7.204308258029925582e-01
5.358632514231238098e+00,7.232896779768256401e-01
5.364921989013200054e+00,7.261485301506507284e-01
5.371211463795161123e+00,7.290073823244682671e-01
5.377500938577123080e+00,7.318662344982787005e-01
5.383790413359084148e+00,7.347250866720820284e-01
5.390079888141046105e+00,7.375839388458782508e-01
5.396369362923008062e+00,7.404427910196678120e-01
5.402658837704969130e+00,7.433016431934511559e-01
5.408948312486931087e+00,7.461604953672282825e-01
5.415237787268892156e+00,7.490193475409996360e-01
5.421527262050854112e+00,7.518781997147656604e-01
5.427816736832815181e+00,7.547370518885259116e-01
5.434106211614777138e+00,7.575959040622808338e-01
5.440395686396738206e+00,7.604547562360308710e-01
5.446685161178700163e+00,7.633136084097760232e-01
5.452974635960661232e+00,7.661724605835167345e-01
5.459264110742623188e+00,7.690313127572525609e-01
5.465553585524584257e+00,7.718901649309843904e-01
5.471843060306546214e+00,7.747490171047117791e-01
5.478132535088508170e+00,7.776078692784351709e-01
5.484422009870469239e+00,7.804667214521550100e-01
5.490711484652431196e+00,7.833255736258708524e-01
5.497000959434392264e+00,7.861844257995831420e-01
5.503290434216354221e+00,7.890432779732918789e-01
5.509579908998315290e+00,7.919021301469975072e-01
5.515869383780277246e+00,7.947609823207000268e-01
5.522158858562238315e+00,7.976198344943994378e-01
5.528448333344200272e+00,8.004786866680957402e-01
5.534737808126161340e+00,8.033375388417889340e-01
5.541027282908123297e+00,8.061963910154794632e-01
5.547316757690084366e+00,8.090552431891673280e-01
5.553606232472046322e+00,8.119140953628525281e-01
5.559895707254008279e+00,8.147729475365355079e-01
5.566185182035969348e+00,8.176317997102162671e-01
5.572474656817931304e+00,8.204906518838943619e-01
5.578764131599892373e+00,8.233495040575702362e-01
5.585053606381854330e+00,8.262083562312443341e-01
5.591343081163815398e+00,8.290672084049162116e-01
5.597632555945777355e+00,8.319260605785863127e-01
5.603922030727738424e+00,8.347849127522541934e-01
5.610211505509700380e+00,8.376437649259202978e-01
5.616500980291661449e+00,8.405026170995846257e-01
5.622790455073623406e+00,8.433614692732476215e-01
5.629079929855584474e+00,8.462203214469088408e-01
5.635369404637546431e+00,8.490791736205682838e-01
5.641658879419508388e+00,8.519380257942263945e-01
5.647948354201469456e+00,8.547968779678831730e-01
5.654237828983431413e+00,8.576557301415386192e-01
5.660527303765392482e+00,8.605145823151927331e-01
5.666816778547354438e+00,8.633734344888455148e-01
5.673106253329315507e+00,8.662322866624969642e-01
5.679395728111277464e+00,8.690911388361470813e-01
5.685685202893238532e+00,8.719499910097958661e-01
5.691974677675200489e+00,8.748088431834437628e-01
5.698264152457161558e+00,8.776676953570907713e-01
5.704553627239123514e+00,8.805265475307364476e-01
5.710843102021084583e+00,8.833853997043812356e-01
5.717132576803046540e+00,8.862442518780251355e-01
5.723422051585008496e+00,8.891031040516681472e-01
5.729711526366969565e+00,8.919619562253102707e-01
5.736001001148931522e+00,8.948208083989515060e-01
5.742290475930892590e+00,8.976796605725918532e-01
5.748579950712854547e+00,9.005385127462313122e-01
5.754869425494815616e+00,9.033973649198698830e-01
5.761158900276777572e+00,9.062562170935080097e-01
5.767448375058738641e+00,9.091150692671452482e-01
5.773737849840700598e+00,9.119739214407820427e-01
5.780027324622661666e+00,9.148327736144179489e-01
5.786316799404623623e+00,9.176916257880534111e-01
5.792606274186584692e+00,9.205504779616879851e-01
5.798895748968546648e+00,9.234093301353221150e-01
5.805185223750508605e+00,9.262681823089558009e-01
5.811474698532469674e+00,9.291270344825890426e-01
5.817764173314431631e+00,9.319858866562213962e-01
5.824053648096392699e+00,9.348447388298533056e-01
5.830343122878354656e+00,9.377035910034847710e-01
5.836632597660315724e+00,9.405624431771157923e-01
5.842922072442277681e+00,9.434212953507463695e-01
5.849211547224238750e+00,9.462801475243765026e-01
5.855501022006200706e+00,9.491389996980061916e-01
5.861790496788161775e+00,9.519978518716354365e-01
5.868079971570123732e+00,9.548567040452642374e-01
5.874369446352084800e+00,9.577155562188930382e-01
5.880658921134046757e+00,9.605744083925213950e-01
5.886948395916008714e+00,9.634332605661493076e-01
5.893237870697969782e+00,9.662921127397767762e-01
5.899527345479931739e+00,9.691509649134038007e-01
5.905816820261892808e+00,9.720098170870308252e-01
5.912106295043854765e+00,9.748686692606574056e-01
5.918395769825815833e+00,9.777275214342835419e-01
5.924685244607777790e+00,9.805863736079096782e-01
5.930974719389738858e+00,9.834452257815353704e-01
5.937264194171700815e+00,9.863040779551610626e-01
5.943553668953661884e+00,9.891629301287863107e-01
5.949843143735623840e+00,9.920217823024115589e-01
5.956132618517584909e+00,9.948806344760363629e-01
5.962422093299546866e+00,9.977394866496611670e-01
5.968711568081508823e+00,1.000598338823285527e+00
5.975001042863469891e+00,1.003457190996909887e+00
5.981290517645431848e+00,1.006316043170533803e+00
5.987579992427392916e+00,1.009174895344157719e+00
5.993869467209354873e+00,1.012033747517781190e+00
6.000158941991315942e+00,1.014892599691404662e+00
6.006448416773277899e+00,1.017751451865028134e+00
6.012737891555238967e+00,1.020610304038651162e+00
6.019027366337200924e+00,1.023469156212274189e+00
6.025316841119161992e+00,1.026328008385897217e+00
6.031606315901123949e+00,1.029186860559519801e+00
6.037895790683085906e+00,1.032045712733142384e+00
6.044185265465046974e+00,1.034904564906764968e+00
6.050474740247008931e+00,1.037763417080387107e+00
6.056764215028970000e+00,1.040622269254009247e+00
6.063053689810931957e+00,1.043481121427631386e+00
6.069343164592893025e+00,1.046339973601253082e+00
6.075632639374854982e+00,1.049198825774874777e+00
6.081922114156816050e+00,1.052057677948496472e+00
6.088211588938778007e+00,1.054916530122118168e+00
6.094501063720739076e+00,1.057775382295739863e+00
6.100790538502701033e+00,1.060634234469361115e+00
6.107080013284662101e+00,1.063493086642982366e+00
6.113369488066624058e+00,1.066351938816603617e+00
6.119658962848586015e+00,1.069210790990224869e+00
6.125948437630547083e+00,1.072069643163846120e+00
6.132237912412509040e+00,1.074928495337466927e+00
6.138527387194470109e+00,1.077787347511087734e+00
6.144816861976432065e+00,1.080646199684708542e+00
6.151106336758393134e+00,1.083505051858329349e+00
6.157395811540355091e+00,1.086363904031950156e+00
6.163685286322316159e+00,1.089222756205570963e+00
6.169974761104278116e+00,1.092081608379191326e+00
6.176264235886239184e+00,1.094940460552811690e+00
6.182553710668201141e+00,1.097799312726432053e+00
6.188843185450162210e+00,1.100658164900052416e+00
6.195132660232124167e+00,1.103517017073672779e+00
6.201422135014086123e+00,1.106375869247293142e+00
6.207711609796047192e+00,1.109234721420913505e+00
6.214001084578009149e+00,1.112093573594533868e+00
6.220290559359970217e+00,1.114952425768153788e+00
6.226580034141932174e+00,1.117811277941773707e+00
6.232869508923893243e+00,1.120670130115393626e+00
6.239158983705855199e+00,1.123528982289013545e+00
6.245448458487816268e+00,1.126387834462633464e+00
6.251737933269778225e+00,1.129246686636253383e+00
6.258027408051739293e+00,1.132105538809873302e+00
6.264316882833701250e+00,1.134964390983493221e+00
6.270606357615662318e+00,1.137823243157113140e+00
6.276895832397624275e+00,1.140682095330733059e+00
6.283185307179586232e+00,1.143540947504352978e+00
